"市町村名","事業所数_平成26年","事業所数_構成比(%)","従業者数_平成26年（人）","従業者数_構成比(%)","年間商品販売額_平成26年(万円)","年間商品販売額_構成比(%)","その他の収入額_平成26年(万円)","その他の収入額_構成比(%)"
"県計","2111.0","100.0","14687.0","100.0","9.5932996E7","100.0","1542379.0","100.0"
"和歌山市","820.0","38.8","6889.0","46.9","5.5171253E7","57.5","805599.0","52.2"
"海南市","163.0","7.7","1375.0","9.4","6478954.0","6.8","22172.0","1.4"
"橋本市","82.0","3.9","424.0","2.9","2320850.0","2.4","30998.0","2.0"
"有田市","62.0","2.9","326.0","2.2","1267752.0","1.3","5737.0","0.4"
"御坊市","72.0","3.4","469.0","3.2","2453563.0","2.6","80057.0","5.2"
"田辺市","251.0","11.9","1584.0","10.8","9619311.0","10.0","109453.0","7.1"
"新宮市","129.0","6.1","747.0","5.1","4582188.0","4.8","54069.0","3.5"
"紀の川市","90.0","4.3","511.0","3.5","3070740.0","3.2","21079.0","1.4"
"岩出市 ","38.0","1.8","205.0","1.4","965769.0","1.0","91641.0","5.9"
"紀美野町","19.0","0.9","68.0","0.5","215027.0","0.2","1921.0","0.1"
"かつらぎ町","25.0","1.2","157.0","1.1","743651.0","0.8","1212.0","0.1"
"九度山町","6.0","0.3","19.0","0.1","12480.0","0.0","602.0","0.0"
"高野町","2.0","0.1","7.0","0.0","x","x","-","-"
"湯浅町","32.0","1.5","219.0","1.5","799558.0","0.8","5535.0","0.4"
"広川町","12.0","0.6","81.0","0.6","213187.0","0.2","3997.0","0.3"
"有田川町","56.0","2.7","336.0","2.3","1557064.0","1.6","102149.0","6.6"
"美浜町","6.0","0.3","34.0","0.2","257901.0","0.3","17919.0","1.2"
"日高町","20.0","0.9","78.0","0.5","286208.0","0.3","21939.0","1.4"
"由良町","18.0","0.9","60.0","0.4","146877.0","0.2","9827.0","0.6"
"印南町","11.0","0.5","38.0","0.3","99971.0","0.1","1700.0","0.1"
"みなべ町","27.0","1.3","167.0","1.1","880168.0","0.9","31447.0","2.0"
"日高川町","7.0","0.3","24.0","0.2","21325.0","0.0","1273.0","0.1"
"白浜町","20.0","0.9","118.0","0.8","580383.0","0.6","42501.0","2.8"
"上富田町","28.0","1.3","236.0","1.6","959805.0","1.0","57071.0","3.7"
"すさみ町","11.0","0.5","42.0","0.3","93308.0","0.1","-","-"
"那智勝浦町","59.0","2.8","298.0","2.0","2662708.0","2.8","2022.0","0.1"
"太地町","5.0","0.2","16.0","0.1","41589.0","0.0","-","-"
"古座川町","1.0","0.0","2.0","0.0","x","x","-","-"
"北山村","1.0","0.0","3.0","0.0","x","x","-","-"
"串本町","38.0","1.8","154.0","1.0","408355.0","0.4","20459.0","1.3"
